transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
449,1999/3/22 18:48,1,1,1,0,0.003389831,0.003389831,295,1,3,11,1,214,176,214,0
450,1999/3/11 11:30,1,1,11,0.9071452,0.077908765,0.030240902,177.3636364,1,2,565,0.636363636,205,183.5,205,1
451,1998/11/20 14:18,1,1,17,0.765512607,0.112656467,0.127955494,126.8823529,1,3,66,0.117647059,129,129,129,1
453,1998/11/9 17:45,1,1,1,0,0.010416667,0,288,1,1,27,1,92,92,92,1
454,1998/10/13 14:15,1,1,1,0,0.031468531,0.013986014,286,1,1,24,1,84,84,84,0
456,1998/9/15 17:49,1,1,20,0.734560032,0.553303965,0.514096916,113.5,0,1,236,0.6,63,63,63,1
457,1999/1/27 12:25,1,1,16,0.681955816,0.120644436,0.062570251,166.8125,0,3,1431,0.6875,82,82,82,0
458,1998/12/16 12:45,1,1,16,0.838065176,0.643862392,0.422986708,159.875,0,3,969,0.6875,51,51,51,0
459,1998/11/10 17:16,1,1,3,0.839600875,0.190789474,0.11622807,304,0,2,75,1,3,3,3,0
460,1999/3/16 15:39,1,1,25,0.748275087,0.109917102,0.076757753,130.28,0,4,2487,0.64,26,26,26,0
461,2000/5/31 18:22,1,1,18,0.710736824,0.044518081,0.027949863,385.6111111,1,12,1088,0.611111111,130,130,126,0
463,2000/5/15 17:36,1,1,11,0.658909633,0.066722736,0.056910569,324.2727273,0,11,665,0.727272727,91,91,87,0
464,2000/5/11 12:27,1,1,1,0,0.889035667,0.342140026,757,0,9,62,1,15,15,11,0
465,2002/6/3 19:04,1,1,1,0,0.002493766,0.002493766,802,1,20,287,1,20,14.33333333,20,0
466,2002/5/13 11:05,1,1,2,0.995727452,0.00760095,0.004750594,1052.5,1,21,540,1,4,4,4,0
467,2001/12/9 11:02,1,1,1,0,0.018610422,0,806,1,18,111,1,308,272,291,0
471,2001/10/24 6:26,1,1,1,0,0,0.00232288,861,1,17,12,1,216,203,205,0
478,2002/3/22 0:15,2,2,23,0.506395831,0.114865405,0.129962457,544.3043478,0,21,4666,0.739130435,844,743.75,805,0
480,2002/2/4 10:55,2,2,14,0.754187029,0.043114543,0.016087516,555,0,22,3107,0.785714286,723,623.25,687,0
488,2001/11/19 0:57,1,1,14,0.260322074,0.048508946,0.126441352,538.9285714,0,21,870,0.714285714,267,169,256,0
489,2001/11/5 20:20,2,2,24,0.812655488,0.080294593,0.081552003,463.9166667,1,20,2328,0.666666667,180,84.66666667,175,0
493,2002/3/19 17:02,2,2,19,0.447377955,0.12086316,0.157900197,507.3157895,0,21,3810,0.894736842,821,720.75,782,0
496,2002/1/24 6:35,1,1,8,0.879713208,0.003620565,0.004344678,690.5,1,21,677,0.875,14,14,13,0
498,2002/1/21 18:06,1,1,1,0,0.002366864,0.003550296,845,1,18,83,1,634,534.25,602,0
503,2001/12/11 12:47,2,2,11,0.905515581,0.014105986,0.010293557,476.9090909,0,20,776,0.727272727,335,235.25,327,0
507,2001/11/6 10:19,1,1,15,0.746358596,0.023342355,0.024018945,591.2,1,19,588,0.866666667,195,98.75,185,0
508,2001/11/5 19:21,1,1,27,0.809883441,0.05840708,0.051712197,481.2962963,1,20,2007,0.814814815,283,268,269,0
511,2005/1/3 16:02,1,1,1,0,0.007861635,0.001572327,636,1,28,972,1,486,134.0496032,432,0
512,2004/1/17 21:53,1,1,7,0.935043866,0.007909046,0.007909046,289,1,31,4456,0.571428571,621,199.85,555,0
513,2004/1/17 20:41,1,1,1,0,0.004746835,0.001582278,632,1,27,620,1,612,190.85,546,0
514,2003/10/7 15:37,1,1,1,0,0.001584786,0.001584786,631,1,25,518,1,2,2,2,0
515,2003/4/14 7:50,1,1,1,0,0.001584786,0.001584786,631,1,24,342,1,63,63,41,0
516,2002/7/10 2:27,1,1,1,0,0.019017433,0.034865293,631,1,20,64,1,227,227,220,0
517,2002/6/2 22:48,1,1,1,0,0.003120125,0.003120125,641,1,20,26,1,19,13.33333333,19,0
525,2002/8/26 11:24,1,1,1,0,0.008665511,0.005199307,577,1,21,51,1,350,350,328,0
527,2002/8/13 1:06,1,1,7,0.439004964,0.025908901,0.037400752,683.7142857,0,24,385,1,268,268,258,0
528,2002/8/12 13:54,1,1,10,0.43652701,0.05792014,0.216542343,455.8,1,25,1008,0.9,251,251,243,0
529,2002/8/4 16:27,1,1,11,0.801567809,0.025648213,0.027470217,648.6363636,0,24,514,1,229,229,222,0
530,2002/8/3 10:57,1,1,12,0.742504806,0.00722301,0.003482523,646.0833333,1,24,599,0.916666667,218,218,211,0
533,2002/7/27 9:38,1,1,12,0.798559462,0.013511741,0.009969828,635.25,0,24,515,0.916666667,80,80,80,0
534,2002/7/22 0:56,1,1,2,0.20307393,0.039448967,0,798.5,0,23,36,1,33,33,33,0
535,2002/7/20 16:58,1,1,3,0.429214516,0.004645761,0.06329849,574,1,24,44,1,19,19,19,0
536,2002/7/20 13:17,1,1,3,0.451120228,0.016845329,0.04849413,653,0,23,114,1,14,14,14,0
537,2002/7/20 10:50,1,1,7,0.893703898,0.023004326,0.026740071,726.5714286,1,25,177,1,8,8,8,0
538,2002/7/30 0:16,1,1,8,0.87583021,0.005134788,0.000770218,486.875,0,24,319,1,157,157,151,0
541,2005/7/27 16:05,1,1,1,0,0.037037037,0.012345679,243,1,31,488,1,314,314,199,0
543,2005/1/11 12:17,1,1,1,0,0.012552301,0.008368201,239,1,29,291,1,27,27,20,0
544,2005/1/8 13:24,1,1,2,0.721928095,0.03117506,0.016786571,208.5,1,29,576,0.5,268,205.5,214,0
545,2005/1/7 16:18,1,1,1,0,0.008474576,0,236,1,29,287,1,21,21,15,0
546,2005/1/7 16:13,1,1,1,0,0.004273504,0.004273504,234,1,29,287,1,20,20,14,0
549,2004/10/25 3:34,1,1,1,0,0.038626609,0.012875536,233,1,28,213,1,46,46,30,0
551,2005/7/27 16:01,1,1,1,0,0.046153846,0.015384615,195,1,31,99,1,313,313,198,0
556,1998/9/1 0:21,1,1,3,0,0.018604651,0.004651163,71.66666667,0,1,4,0.666666667,34,34,34,0
562,1999/10/11 13:14,1,1,4,0.670804341,0.075799087,0.012785388,273.75,1,5,143,0.75,132,132,129,1
563,1999/10/7 19:54,1,1,10,0.810774399,0.037962963,0.007407407,216,1,6,167,0.7,122,122,119,1
564,1999/9/15 13:25,1,1,3,0.982141033,0.005529226,0.005529226,422,1,5,128,1,87,87,87,1
566,1999/6/22 19:44,1,1,1,0,0.031746032,0.015873016,63,0,3,41,1,61,61,61,0
568,1999/5/27 10:13,1,1,3,0.709253633,0.253424658,0.03652968,292,1,5,24,1,43,43,43,1
578,1999/3/23 17:32,1,1,3,0.649923701,0.065897858,0.00247117,404.6666667,0,4,25,0.666666667,217,178.5,217,1
581,1999/3/3 13:16,1,1,2,0.954434003,0.028688525,0.004098361,244,1,2,27,1,187,165.5,187,1
584,1999/2/3 14:00,1,1,1,0,0.23880597,0,67,0,2,75,1,176,176,176,1
588,1999/1/18 19:07,1,1,2,0.993170925,0.200294551,0.011782032,339.5,0,3,6,1,145,145,145,1
589,1999/1/15 17:05,1,1,2,0.764204507,0.021563342,0.002695418,185.5,0,3,43,1,143,143,143,0
590,1998/12/3 11:10,1,1,2,0.988699408,0.019067797,0.014830508,236,0,2,71,1,132,132,132,1
600,2003/1/13 20:54,1,1,2,0,0,0,0,0,2,0,0.5,66,34.33333333,49,0
601,2003/1/13 20:09,1,1,2,0.956073359,3.553191489,0,23.5,0,2,900,1,64,32.33333333,47,0
602,2001/10/20 20:42,1,1,1,0,0,0,0,1,1,0,1,25,25,18,0
604,2003/4/6 23:58,1,1,1,0,0.136363636,0,44,0,2,0,1,129,90.58333333,98,0
606,2003/2/9 18:01,1,1,2,0.789749254,0.375,0.1,40,0,2,0,0.5,124,87.16666667,94,0
611,2002/8/8 20:24,1,1,2,0.923119984,0.936170213,0.510638298,23.5,1,2,0,0.5,53,29.83333333,40,0
613,2001/11/15 19:03,1,1,1,0,0.027777778,0,36,1,1,0,1,42,42,31,0
615,2001/10/24 21:30,1,1,1,0,0.03125,0.03125,32,1,1,0,1,32,32,25,0
616,2001/10/23 20:38,1,1,1,0,0.125,0.0625,32,1,1,0,1,30,30,23,0
618,2001/10/23 19:46,1,1,2,0.994030211,0.153846154,0.128205128,19.5,1,1,0,0.5,27,27,20,0
622,2001/10/20 20:42,1,1,1,0,0,0,0,1,1,0,1,25,25,18,0
623,2003/4/4 20:11,1,1,1,0,0.076923077,0,39,0,2,0,1,128,89.58333333,97,0
632,2001/11/13 20:31,1,1,2,0.503258335,0.170212766,0.021276596,23.5,1,1,0,0.5,41,41,30,0
633,2001/11/13 19:56,1,1,1,0,0.090909091,0,11,0,1,0,1,39,39,28,0
634,2001/11/12 20:22,1,1,1,0,0.2,0.1,10,0,1,0,1,35,35,27,0
635,2001/10/24 0:01,1,1,1,0,0.111111111,0,9,0,1,0,1,31,31,24,0
636,2001/10/23 20:01,1,1,2,0.574635698,0.564102564,0.564102564,19.5,0,1,0,0.5,29,29,22,0
638,2001/10/20 20:42,1,1,2,0.941664684,3.540540541,0,18.5,0,1,0,0.5,25,25,18,0
669,2000/3/28 16:30,2,2,8,0.725672436,0.064588689,0.018958869,389,1,8,61,0.75,59,59,58,1
672,1999/10/12 16:28,1,1,1,0,0.356968215,0.26405868,409,1,1,0,1,141,141,138,1
675,1999/6/28 20:24,1,1,2,0.510787823,0.08490566,0.018867925,212,1,6,68,1,2,2,2,1
689,1998/11/21 20:12,1,1,1,0,0.002873563,0.002873563,348,1,3,1,1,130,130,130,0
702,2004/3/17 22:57,2,2,18,0.832761058,0.008436182,0.008436182,355.6111111,1,33,1584,0.722222222,648,206.5,618,1
705,2001/11/2 21:05,2,2,2,1,0.009803922,0.009803922,102,1,5,6,0.5,254,241,249,0
708,2001/4/16 22:26,2,2,9,0.851601804,0.003438958,0.003438958,452.3333333,0,14,1034,0.888888889,21,21,21,0
710,2000/6/13 5:45,2,2,2,1,0.162790698,0,86,1,2,154,0.5,40,32.5,40,1
718,2003/6/6 23:36,2,3,3,1,0.00974026,0.00974026,102.6666667,1,8,231,0.666666667,157,157,156,1
720,2003/3/14 0:43,2,2,2,1,0.007575758,0.03030303,132,1,7,330,0.5,532,215.3333333,509,1
724,2002/7/8 22:16,2,2,2,1,0.02238806,0.029850746,134,1,5,132,0.5,101,81,101,1
726,2002/4/26 2:46,2,2,2,1,0.016,0.008,125,1,4,0,0.5,136,112.3333333,136,0
754,2002/7/8 22:17,2,2,2,1,0.02238806,0.029850746,134,1,5,146,0.5,103,83,103,0
756,2002/8/27 0:49,1,1,1,0,0,0.007518797,133,0,7,116,1,368,368,340,0
758,2003/3/26 19:06,3,3,49,1,0.003833816,0.003833816,260.8367347,1,30,4520,0.693877551,74,69.5,69,0
761,2001/12/27 2:45,1,1,1,0,0.5,0,26,0,7,660,1,549,449.25,520,0
769,2000/1/14 16:44,1,1,4,0,0,0,0,0,5,296,0.25,220,189,216,0
771,1999/4/28 18:23,1,1,1,0,0,0,52,1,1,0,1,243,197.5,243,0
772,2000/5/11 12:27,1,1,1,0,0.326923077,0.365384615,52,0,4,192,1,17,17,13,0
773,2001/10/17 13:57,1,1,1,0,0,0,0,0,1,0,1,85,85,80,0
774,2002/2/8 10:56,1,1,1,0,0,0.011538462,260,0,3,0,1,75,75,68,0
775,2002/2/8 10:55,1,1,1,0,0.038167939,0.164122137,262,0,3,0,1,74,74,67,0
776,2001/10/30 4:02,1,1,2,1,0.005540166,0.005540166,180.5,1,2,0,0.5,251,238,238,0
778,2001/10/24 13:38,1,1,6,0.594030273,0.02952603,0.018130018,643.5,1,17,209,0.666666667,113,113,105,0
779,2001/10/24 6:34,1,1,3,0.835812745,0.013218099,0.009150991,655.6666667,1,19,24,0.666666667,219,206,208,0
780,2001/10/20 14:08,1,1,4,0.668010747,0.144584648,0.03785489,475.5,1,17,17,0.75,193,180.5,186,0
781,2001/10/17 13:57,1,1,1,0,2.504464286,0,224,0,1,0,1,85,85,80,0
782,2000/5/11 12:27,1,1,1,0,0,0,0,0,1,0,1,17,17,13,0
784,2000/5/18 14:16,1,1,21,0.774364197,0.037935323,0.030472637,306.2857143,1,12,1644,0.619047619,112,112,108,0
786,2000/5/11 12:27,1,1,2,0.650022422,1.06504065,0.130081301,123,0,6,77,1,20,20,16,0
787,2005/10/6 16:33,1,1,1,0,0.023668639,0.023668639,169,1,4,21,1,625,596,414,0
794,2006/8/24 11:56,2,2,6,0.519745454,0.058504222,0.084439083,552.6666667,1,40,80,0.833333333,1579,967.8333333,1511,1
795,2006/8/11 19:45,2,2,12,0.745614157,0.008124338,0.011833274,471.8333333,1,39,231,0.916666667,373,373,362,0
796,2006/8/3 15:35,1,1,1,0,0.05338809,0.533880903,487,1,20,10,1,1512,960,943,0
798,2006/7/24 19:22,3,3,7,0.758865535,0.084449858,0.039382866,351.8571429,1,38,237,1,1494,949.6666667,1460,1
802,2006/6/20 20:44,3,3,61,0.875273732,0.012288416,0.013011264,272.147541,1,46,3246,0.360655738,1427,932.3333333,1397,1
805,2006/6/3 16:06,1,1,1,0,0.008567931,0.019583843,817,1,19,18,1,1253,791.1666667,779,1
806,2006/5/16 18:49,2,2,5,0.417869415,0.045054558,0.080957409,568.2,1,33,102,0.8,1203,753.5,1155,1
808,2006/4/14 12:50,2,3,12,0.73103835,0.005278116,0.008830694,821,1,35,474,1,1158,805,1116,1
809,2006/4/12 19:08,1,1,1,0,0.221216041,0.19534282,773,1,19,3,1,1143,791.3333333,726,1
810,2006/4/9 14:23,1,1,1,0,0.006587615,0.001317523,759,1,19,43,1,1134,801.8333333,720,0
812,2005/12/29 16:11,1,1,1,0,0.010512484,0.009198423,761,1,19,21,1,938,853.5,610,0
813,2005/12/8 4:14,3,3,3,0.592603751,0.026333558,0.030384875,493.6666667,1,22,99,1,886,821,878,1
816,2005/10/18 13:45,2,2,3,0.932020159,0.006402794,0.002910361,572.6666667,1,20,93,1,687,646.5,663,0
817,2005/10/17 23:26,1,1,1,0,0.00265252,0.00265252,754,1,19,0,1,980,256.9952381,778,0
820,2005/8/30 12:04,1,1,5,0.844327025,0.004124484,0.006749156,533.4,1,35,37,1,958,239.3261905,764,1
826,2005/7/8 1:29,2,2,4,0.675341627,0.049052397,0.022296544,672.75,1,34,9,1,474,474,463,1
828,2005/7/7 14:42,2,2,3,0.853930931,0.002850163,0.006514658,818.6666667,1,33,17,0.666666667,189,189,182,0
829,2005/6/20 18:46,2,2,2,0.985228136,0.003866976,0.00154679,646.5,1,20,0,0.5,151,151,144,1
830,2005/6/20 18:20,2,2,2,0.970950594,0.000774593,0.003098373,645.5,1,20,0,0.5,149,149,142,1
831,2005/6/20 16:04,2,2,2,0.970950594,0.003093581,0.000773395,646.5,1,20,64,1,143,143,136,1
832,2005/4/27 22:14,2,2,2,0.942163169,0.029336735,0.052295918,392,1,19,63,1,84,84,82,1
833,2005/4/7 20:34,1,1,1,0,0.386702849,0.348710991,737,1,19,0,1,45,45,34,1
835,2005/4/4 18:23,1,1,1,0,0.001392758,0.001392758,718,1,19,0,1,26,26,20,0
840,2005/3/15 10:57,2,2,2,0.663661125,0.09981685,0.054029304,546,1,19,25,1,259,259,250,1
842,2005/3/7 8:55,2,2,3,0.737430521,0.011985019,0.007490637,445,1,33,17,0.666666667,167,167,161,0
843,2005/2/24 18:37,2,2,8,0.902266773,0.011324316,0.006920415,397.375,1,36,113,0.875,97,97,94,1
846,2005/2/17 16:57,2,2,23,0.906088001,0.020931072,0.017322266,481.9130435,1,37,434,0.695652174,44,44,43,1
853,2004/10/30 20:50,1,1,1,0,0.001459854,0.001459854,685,1,16,60,1,139,85.1,108,0
854,2004/8/31 19:28,1,1,1,0,0.037956204,0,685,1,16,37,1,132,106,110,1
855,2004/7/25 21:27,1,1,1,0,0.044843049,0.035874439,669,1,16,4,1,117,101.5833333,97,1
856,2004/7/21 13:53,1,1,1,0,0.004484305,0.004484305,669,1,16,15,1,108,92.58333333,91,0
857,2004/7/6 3:08,2,2,9,0.77161451,0.011840062,0.003881988,572.4444444,1,28,550,0.888888889,40,26.75,38,1
858,2004/5/30 11:52,2,2,2,1,0.001829826,0,546.5,1,17,95,1,31,19.33333333,29,1
859,2004/5/10 12:57,1,1,1,0,0.010542169,0.001506024,664,1,16,14,1,1,1,1,0
860,2004/4/26 23:58,1,1,1,0,0.006042296,0.004531722,662,1,15,13,1,671,212.7047619,590,1
861,2004/4/13 16:31,1,1,1,0,0,0.013615734,661,1,15,3,1,102,96,86,0
862,2004/4/10 11:08,1,1,2,0.32984607,0.037815126,0.008403361,357,1,24,24,1,88,86.5,71,1
863,2004/3/26 22:51,3,3,50,0.959367411,0.006745363,0.012928612,249.06,1,34,3342,0.64,94,88.5,92,1
865,2004/2/3 20:52,1,1,1,0,0.007633588,0.001526718,655,1,14,82,1,625,195.3166667,557,0
866,2003/11/13 18:44,1,1,1,0,0.055130168,0.018376723,653,1,14,11,1,418,150.3166667,381,1
867,2003/11/2 2:36,1,1,1,0,0.004702194,0.004702194,638,1,14,5,1,591,182.9,531,1
868,2003/10/28 20:58,1,1,1,0,0.015673981,0,638,1,14,44,1,12,10.5,11,1
870,2003/8/19 20:45,1,1,1,0,0.090332805,0.064976228,631,1,13,20,1,10,10,9,0
871,2003/7/30 16:04,2,2,5,0.710973013,0.084363781,0.004786598,1002.8,1,30,112,1,6,6,6,1
873,2003/5/8 22:12,1,1,1,0,0.002222222,0.002222222,450,1,13,4,1,1,1,1,1
879,2003/1/14 1:36,1,1,1,0,0.006622517,0,453,1,9,30,1,12,7,12,1
880,2002/12/15 4:01,1,1,1,0,0.131111111,0.02,450,1,9,5,1,361,253.8166667,341,1
883,2002/11/18 20:14,1,1,2,1,0.003184713,0,314,1,21,17,1,159,112.6666667,136,0
885,2002/11/8 20:58,1,1,2,0.757878463,0.0304,0.0208,312.5,1,21,2,1,147,101.8333333,130,1
888,2002/10/25 21:56,2,2,10,0.675630372,0.027579332,0.048845323,601.9,1,25,91,0.9,411,360,396,1
889,2002/9/28 14:42,2,2,18,0.668000657,0.056773036,0.037037037,433.5,1,25,169,0.388888889,123,87.83333333,122,1
890,2002/9/28 0:10,1,1,1,0,0.002262443,0.015837104,442,1,8,6,1,485,264.8333333,445,0
892,2002/9/21 12:57,1,1,2,0.168660931,0.014194139,0.004120879,1092,1,20,4,1,484,269.5,444,1
893,2002/9/20 18:26,1,1,1,0,0.090697674,0.153488372,430,1,8,8,1,286,247.5833333,270,1
896,2002/8/24 10:51,1,1,1,0,0.004319654,0.004319654,463,1,8,5,1,320,320,305,0
898,2002/8/14 9:42,1,1,2,0.728656167,0.022008253,0.005043558,1090.5,1,19,3,1,280,254.5,268,1
900,2002/7/4 5:12,1,1,1,0,0.013452915,0,446,1,7,71,1,3,3,3,0
904,2002/2/12 21:27,2,2,12,0.946606327,0.042738971,0.143841912,181.3333333,1,22,286,0.916666667,43,43,43,1
905,2002/2/4 19:11,1,1,1,0,0.002257336,0.002257336,443,1,5,0,1,25,25,24,0
906,2002/2/4 17:16,1,1,1,0,0.004514673,0,443,1,5,16,1,24,24,23,0
908,2001/11/22 1:12,2,2,4,1,0.005738881,0.005738881,174.25,1,5,132,0.75,48,40,48,1
909,2001/11/19 21:59,1,1,1,0,0.002267574,0.002267574,441,1,3,11,1,38,38,36,0
910,2001/11/8 20:11,1,1,1,0,0.009070295,0.006802721,441,1,3,9,1,37,37,35,1
912,2001/10/10 22:17,1,1,1,0,0.064981949,0.003610108,277,1,2,40,1,157,151,150,0
913,2001/8/31 17:40,1,1,1,0,0.003773585,0.003773585,265,1,1,0,1,13,13,12,0
926,2001/11/8 18:02,1,1,10,0.802045651,0.02917232,0.024084125,589.6,1,19,394,0.8,229,132.75,219,0
943,2002/9/21 3:12,2,2,16,0.70747225,0.038211029,0.039947894,431.8125,0,26,1509,0.875,537,537,523,0
944,2002/8/27 0:49,1,1,46,0.694432338,0.003785011,0.005374716,287.173913,0,26,5511,0.630434783,414,414,386,0
947,2002/7/23 1:37,1,1,9,0.866389698,0.012713936,0.0200489,227.2222222,0,22,615,0.666666667,46,46,46,0
949,2003/1/28 19:01,2,2,2,0.845350937,0.010752688,0.004032258,372,0,16,105,1,68,36.16666667,52,0
951,2005/7/8 1:30,2,2,4,0.615550694,0.049757816,0.024658741,567.75,1,34,1829,1,478,478,467,0
952,2005/4/24 18:18,1,1,1,0,0.002989537,0.002989537,669,1,19,329,1,82,82,59,0
953,2005/4/7 14:48,1,1,1,0,0.00896861,0.002989537,669,1,19,312,1,334,334,182,0
954,2004/12/28 18:39,2,2,2,0.787126586,0.019704433,0.013793103,507.5,1,17,483,1,251,192.8333333,237,0
955,2004/12/27 16:13,1,1,1,0,0.045112782,0.036090226,665,1,16,211,1,247,188.8333333,200,0
957,2006/10/14 17:09,2,2,4,0.671228223,0.049408132,0.017498713,485.75,1,25,2053,1,1699,994.75,1618,0
958,2006/4/9 14:33,1,1,1,0,0.006784261,0.001356852,737,1,19,276,1,1136,803.8333333,722,0
959,2005/12/29 16:16,1,1,1,0,0.010869565,0.00951087,736,1,19,175,1,939,854.5,611,0
961,2005/10/18 13:48,2,2,3,0.932020159,0.006575015,0.002988643,557.6666667,1,20,314,1,690,649.5,666,0
963,2006/4/9 14:28,1,1,1,0,0.00656168,0.001312336,762,1,19,122,1,1135,802.8333333,721,0
964,2001/6/28 2:49,1,1,1,0,0,0,0,1,8,407,1,86,86,82,0
965,2000/5/17 17:29,1,1,6,0.975503759,0.004022989,0.004022989,290,0,11,279,1,7,7,7,1
966,2000/3/7 15:03,1,1,1,0,0.048192771,0.012048193,83,1,5,12,1,50,50,49,0
967,2000/2/24 12:54,1,1,1,0,0.160493827,0.024691358,81,1,5,115,1,421,382.5,417,0
969,1999/5/12 1:22,1,1,4,0.865674672,0.048165138,0.052752294,109,1,5,13,0.5,11,11,11,1
970,1999/5/10 19:15,1,1,3,0.782304601,0.049586777,0.044077135,121,0,4,0,0.333333333,24,24,24,1
971,1999/5/10 19:12,1,1,4,0.77268308,0.024161074,0.025503356,186.25,0,5,148,1,21,21,21,1
972,1999/3/11 11:54,1,1,1,0,0.025316456,0.025316456,79,0,1,42,1,208,186.5,208,0
973,1999/1/28 14:20,1,1,1,0,0.17721519,0.012658228,79,1,1,1,1,168,168,168,0
974,1999/1/27 15:46,1,1,1,0,0.028169014,0.014084507,71,0,1,1,1,153,153,153,1
975,1999/1/26 22:00,1,1,1,0,0.057142857,0.014285714,70,0,1,0,1,152,152,152,0
976,1999/1/26 21:56,1,1,1,0,0.014705882,0.014705882,68,1,1,99,1,151,151,151,0
977,1998/10/19 14:46,1,1,1,0,0.088235294,0.044117647,68,0,1,0,1,91,91,91,0
978,1998/10/19 14:11,1,1,1,0,0,0,66,1,1,0,1,90,90,90,1
989,2000/5/11 12:27,1,1,1,0,0,0,0,1,1,0,1,20,20,16,0
993,2000/5/11 12:27,1,1,1,0,2.137420719,0,473,0,1,0,1,22,22,18,0
996,2002/11/24 14:56,2,2,17,0.679472064,0.108933129,0.019397652,576.1764706,1,29,367,0.823529412,639,639,624,1
998,2002/11/8 21:05,1,1,1,0,0.004347826,0.004347826,230,1,21,0,1,148,102.8333333,131,0
1000,2002/11/6 21:45,1,1,1,0,0.004424779,0,226,1,21,24,1,135,89.83333333,122,0
1008,2002/8/13 4:01,1,1,1,0,0.065989848,0.010152284,197,1,21,1,1,275,249.5,264,1
1011,2002/7/8 21:17,1,1,1,0,0.02173913,0.010869565,184,1,20,2,1,210,210,203,0
1012,2002/7/6 5:33,1,1,1,0,0.021978022,0,182,1,20,3,1,7,7,7,1
1014,2002/6/14 12:56,1,1,1,0,0.005524862,0.005524862,181,1,19,37,1,88,68,86,0
1015,2002/5/8 17:25,1,1,1,0,0.005524862,0,181,0,19,0,1,180,156.3333333,173,0
1016,2002/5/8 15:02,1,1,1,0,0.005555556,0.011111111,180,1,19,14,1,179,155.3333333,172,0
1017,2002/4/24 3:24,2,2,28,0.93445891,0.021663301,0.029373967,194.5357143,1,22,974,0.785714286,118,94.33333333,118,1
1018,2002/4/14 22:19,1,1,1,0,0.027472527,0.027472527,182,1,19,22,1,92,92,87,0
1020,2002/2/13 20:25,1,1,4,0.610137959,0.069811321,0.080503145,397.5,1,21,27,1,51,51,49,1
1021,2002/2/12 22:05,1,1,4,0.951986362,0.0070205,0.00758214,890.25,1,20,21,1,47,47,45,0
1023,2001/12/9 15:21,1,1,1,0,0.004618938,0.002309469,433,1,17,18,1,309,273,292,0
1024,2001/11/21 3:30,1,1,1,0,0.101851852,0.009259259,432,1,17,14,1,302,286,285,1
1025,2001/11/7 11:11,1,1,1,0,0.055288462,0.028846154,416,1,17,1,1,13,13,12,0
1026,2001/11/6 13:06,1,1,1,0,0.002444988,0.002444988,409,1,16,17,1,132,132,121,0
1027,2001/10/20 9:03,1,1,2,0.609840305,0.022804054,0.01097973,592,1,17,0,0.5,106,106,98,1
1028,2001/10/20 8:59,1,1,2,0.297472249,0.009369676,0.022998296,587,1,17,2,0.5,104,104,96,1
1029,2001/10/19 21:06,1,1,2,0.297472249,0.022765599,0.009274874,593,1,17,1,1,42,34,42,1
1032,2001/10/11 23:03,1,1,2,0.297472249,0.009425878,0.023136247,583.5,1,17,0,0.5,159,153,152,1
1033,2001/10/11 19:07,1,1,2,0.297472249,0.022900763,0.009329941,589.5,1,17,0,1,30,22.5,30,1
1034,2001/10/11 18:18,1,1,1,0,0.00245098,0.00245098,408,1,16,10,1,27,19.5,27,0
1035,2001/10/1 21:20,1,1,1,0,0.00245098,0.00245098,408,1,15,25,1,17,17,12,0
1036,2001/9/6 8:42,1,1,1,0,0.017156863,0.009803922,408,1,14,7,1,56,56,55,0
1038,2001/8/17 7:15,1,1,2,0.77170947,0.011111111,0.034188034,585,1,16,10,0.5,135,135,128,0
1040,2001/6/28 11:42,1,1,2,0.998000884,0.017216643,0.010043042,348.5,1,14,4,1,30,30,29,0
1041,2001/6/26 22:31,1,1,2,1,0.003676471,0,272,1,13,0,0.5,85,85,81,0
1042,2001/6/26 21:44,1,1,5,0.886581086,0.041144201,0.019984326,510.4,1,15,79,0.8,83,83,79,1
1043,2001/6/5 23:16,1,1,6,0.775258887,0.032467532,0.002272727,513.3333333,1,15,173,0.833333333,58,58,54,1
1045,2001/2/26 20:32,1,1,1,0,0.005181347,0.012953368,386,1,11,6,1,48,40.5,46,1
1046,2001/2/20 17:19,1,1,1,0,0.007731959,0.00257732,388,1,11,27,1,42,34.5,40,0
1047,2001/1/24 21:51,1,1,1,0,0.005181347,0.012953368,386,1,11,0,1,36,31,34,0
1048,2001/1/24 17:24,1,1,2,0.701206584,0.047619048,0.030753968,504,1,12,34,1,34,29,32,1
1049,2001/1/23 20:54,1,1,1,0,0.005050505,0.005050505,396,1,11,48,1,30,25,28,0
1050,2000/12/6 22:04,1,1,2,0.949452015,0.014127144,0.005045409,495.5,1,11,73,1,73,30.83333333,71,1
1051,2000/10/31 16:16,1,1,1,0,0.002531646,0.002531646,395,1,10,56,1,103,99.5,87,0
1052,2000/9/5 13:48,1,1,1,0,0.002531646,0.002531646,395,1,10,7,1,85,85,69,1
1053,2000/8/29 13:14,1,1,1,0,0.002531646,0.002531646,395,1,10,0,1,69,69,54,0
1054,2000/8/29 12:44,1,1,1,0,0.002531646,0.002531646,395,1,10,1,1,68,68,53,0
1055,2000/8/28 14:29,1,1,1,0,0.007594937,0.007594937,395,1,10,31,1,65,65,50,1
1056,2000/7/28 1:12,1,1,1,0,0.005063291,0.005063291,395,1,10,15,1,69,44.5,67,0
1057,2000/7/13 23:20,1,1,3,0.772566151,0.010204082,0.004081633,653.3333333,1,11,0,1,71,63.16666667,67,1
