transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
2068,2006/7/5 4:35,1,1,2,0.222284831,0.009639564,0.002095557,2386,1,10,167,1,1377,426.25,1377,0
2074,2006/6/28 15:38,1,1,1,0,0.054621849,0.151260504,238,0,9,14,1,556,330.1666667,556,0
2077,2006/6/28 10:19,1,1,1,0,0.05785124,0.008264463,121,0,1,15,1,1864,945.9166667,1864,0
2083,2006/6/27 13:21,1,2,2,0.74248757,0.007911392,0.002109705,948,1,11,95,1,4340,2780,4340,0
2085,2006/6/27 5:53,1,2,2,1,0.001283285,0.000641643,1558.5,0,11,22,1,1858,940.6666667,1858,0
2086,2006/6/27 3:44,1,1,1,0,0.000152114,0.000152114,6574,1,10,1,1,1374,424.9940476,1374,0
2089,2006/6/26 9:14,1,1,1,0,0.00097561,0.00097561,2050,0,9,5,1,282,280.5,282,0
2090,2006/6/26 7:00,1,1,1,0,0.000458085,0.000152695,6549,0,10,5,1,1852,934.9166667,1852,0
2092,2006/6/23 11:38,1,1,1,0,0.017426273,0.020107239,746,0,5,1,1,2568,1248.75,2568,0
2093,2006/6/23 9:56,1,1,1,0,0.057096248,0.042414356,613,0,9,3,1,1851,933.9166667,1851,0
2094,2006/6/23 5:26,1,1,1,0,0.013157895,0,380,0,8,58,1,1843,925.9166667,1843,0
2097,2006/6/22 6:39,1,1,1,0,0.008795075,0.000879507,1137,0,9,86,1,1842,924.9166667,1842,0
2098,2006/6/22 5:42,1,1,1,0,0.006825939,0,293,0,1,9,1,1841,923.9166667,1841,0
2102,2006/6/21 10:39,1,1,1,0,0.000458155,0.000458155,6548,1,10,85,1,1372,423.1686508,1372,0
2103,2006/6/21 4:41,1,1,1,0,0.005698006,0.005698006,351,0,5,13,1,2547,1227.833333,2547,0
2104,2006/6/20 16:47,1,1,1,0,0.00754717,0.003773585,265,0,4,40,1,22144,3636.468434,22144,1
2106,2006/6/20 11:10,1,1,1,0,0.058823529,0.058823529,17,0,3,84,1,1836,918.9166667,1836,0
2107,2006/6/20 9:45,1,1,2,0.999170944,0.079533404,0.045599152,471.5,0,10,132,1,1833,915.9166667,1833,1
2108,2006/6/20 9:24,1,1,3,0.913570239,0.009756098,0.015609756,341.6666667,0,11,89,1,22140,3632.468434,22140,0
2114,2006/6/19 4:41,1,2,2,0.949124052,0.015856777,0.048081841,977.5,0,10,93,1,1819,901.9166667,1819,0
2117,2006/6/16 8:48,1,1,1,0,0.008791209,0.002197802,455,0,7,3,1,1817,900.4166667,1817,0
2125,2006/6/14 10:24,1,2,3,0.773673568,0.066666667,0.032967033,455,0,10,182,1,549,323.9166667,549,1
2136,2006/6/8 9:08,1,15,35,0.624710116,0.022906014,0.016686104,955.4571429,0,12,1731,0.6,2546,1379.666667,2546,1
2139,2006/6/2 10:15,1,1,1,0,0.002666667,0.002666667,375,0,9,31,1,1764,862.0833333,1764,0
2143,2006/5/30 10:50,1,1,1,0,0.013888889,0.003472222,288,1,1,63,1,4319,2845.833333,4319,0
2151,2006/5/16 10:14,1,1,1,0,0.001676446,0.000419111,2386,0,10,12,1,531,330.0833333,531,1
2153,2006/5/11 6:22,1,1,2,0.684038436,0.013313609,0.00295858,338,0,11,85,1,22091,3773.059091,22091,1
2156,2006/5/10 16:47,1,1,1,0,0.013100437,0,229,1,11,43,1,4302,2888.083333,4302,1
2162,2006/5/9 7:11,1,2,2,1,0.011351909,0.011351909,969,0,12,42,1,2500,1447.333333,2500,0
2172,2006/5/4 5:33,1,1,1,0,0.037174721,0.003717472,269,0,7,37,1,1738,900.75,1738,0
2177,2006/5/2 14:02,1,1,1,0,0.001686341,0.001686341,593,0,9,33,1,525,331.0833333,525,1
2179,2006/5/2 11:06,1,1,1,0,0.005050505,0.005050505,198,0,7,35,1,1736,906.8333333,1736,0
2180,2006/5/2 11:01,1,1,1,0,0.003683241,0.000613874,1629,0,11,26,1,1735,905.8333333,1735,0
2187,2006/4/27 12:33,1,3,3,0.764001679,0.014486193,0.003168855,736.3333333,0,10,166,1,8977,2951.028571,90,0
2188,2006/4/27 11:45,1,1,1,0,0.163538874,0.00536193,373,1,9,1,1,3813,2421.833333,3813,0
2193,2006/4/26 12:12,1,1,1,0,0.045977011,0.022988506,87,0,8,146,1,2498,1636.75,2498,0
2197,2006/4/26 6:31,1,1,1,0,0.005277045,0,379,0,8,22,1,1732,909.9166667,1732,0
2200,2006/4/25 15:36,1,4,6,0.776407276,0.005018821,0.013801757,1328.333333,0,10,99,0.833333333,515,322.4166667,515,0
2202,2006/4/25 7:31,1,1,1,0,0.001027749,0.001027749,973,0,9,7,1,2497,1637.25,2497,0
2207,2006/4/21 11:48,1,1,1,0,0.000421408,0.000421408,4746,1,10,2,1,1362,473.5777778,1362,0
2208,2006/4/21 9:12,1,1,1,0,0.0625,0.078125,64,0,8,24,1,22082,3840.239286,22082,0
2212,2006/4/20 7:53,1,1,1,0,0.000770119,0.00038506,2597,1,7,8,1,1360,471.9980159,1360,0
2215,2006/4/19 12:09,1,1,1,0,0.001344086,0.001344086,1488,1,9,14,1,1359,471.9027778,1359,0
2216,2006/4/19 11:28,1,1,1,0,0.090909091,0.036363636,55,0,6,188,1,1727,914.5833333,1727,0
2218,2006/4/19 8:26,1,1,1,0,0.003853565,0,1038,0,7,22,1,208,208,208,0
2222,2006/4/18 10:11,1,1,1,0,0.025510204,0.005102041,196,1,7,21,1,1354,466.9027778,1354,0
2226,2006/4/14 11:41,1,1,1,0,0.002892263,0,1383,0,11,17,1,1726,935.6666667,1726,0
2231,2006/4/12 11:36,1,2,2,0.41381685,0.012287888,0.008777063,854.5,0,10,16,1,2490,1754.166667,2490,0
2239,2006/4/11 11:38,1,2,2,0.999839302,0.057881137,0.011369509,967.5,0,12,0,0.5,2487,1751.166667,2487,0
2240,2006/4/11 9:32,1,1,1,0,0.011952191,0,753,0,9,14,1,1724,936.3333333,1724,0
2247,2006/4/10 4:42,1,1,1,0,1.308943089,1.349593496,123,0,7,7,1,22060,3945.525397,22060,1
2255,2006/4/6 12:01,1,1,2,0.52545068,0.031920748,0.000550358,908.5,0,9,138,1,2480,1761,2480,0
2258,2006/4/6 11:13,1,1,1,0,0.015564202,0.003891051,257,0,10,9,1,1720,952.3333333,1720,0
2266,2006/4/5 10:02,1,1,1,0,0.025151778,0.016912402,2306,0,10,8,1,1719,954.8333333,1719,0
2267,2006/4/5 9:44,1,1,1,0,0.01010101,0.000918274,1089,0,11,8,1,22056,3994.513889,22056,1
2268,2006/4/4 17:18,1,4,4,0.859776914,0.002122391,0.000117911,2120.25,0,12,15,0.75,493,317.8333333,493,0
2270,2006/4/4 11:49,1,1,1,0,0.036827195,0.016997167,353,0,6,7,1,489,313.8333333,489,1
2276,2006/4/4 6:04,1,1,1,0,0.011551155,0.001650165,606,0,9,7,1,1709,945.8333333,1709,0
2282,2006/4/3 6:47,1,1,1,0,0.147540984,0,61,1,6,6,1,1337,462.5662698,1337,0
2286,2006/3/30 11:24,1,1,1,0,0.015177066,0.008431703,593,0,9,2,1,487,314.5,487,0
2289,2006/3/29 14:12,1,1,2,0.985228136,0.03030303,0.012121212,82.5,1,6,2,0.5,3705,2393,3705,0
2292,2006/3/28 18:45,1,1,1,0,0.030188679,0.030188679,265,0,7,0,1,22034,4014.744048,22034,0
2294,2006/3/28 14:19,1,3,3,0.656196899,0.022900763,0.006997455,524,0,14,66,0.666666667,482,310,482,0
2295,2006/3/28 10:57,1,1,1,0,0.056,0.016,125,0,8,68,1,479,307,479,0
2296,2006/3/28 10:47,1,1,2,0.308757172,0.064233577,0.041240876,1370,0,10,85,1,478,306,478,1
2297,2006/3/28 9:47,1,1,1,0,0.009259259,0.009259259,108,1,8,0,1,2775,1465,2775,0
2301,2006/3/27 11:46,1,1,2,1,0.025,0.0125,80,1,7,566,1,1336,465.422619,1336,0
2303,2006/3/27 9:33,1,1,1,0,0.919483101,0.913518887,2012,0,9,6,1,22033,4014.224603,22033,1
2305,2006/3/27 5:20,1,1,1,0,0.018567639,0.021220159,377,0,8,11,1,1697,953.5,1697,1
2308,2006/3/24 3:29,1,1,1,0,0.053078556,0.025477707,471,0,7,9,1,207,207,207,0
2309,2006/3/23 10:03,1,1,2,1,0.004716981,0.004716981,212,0,11,79,1,206,206,206,0
2310,2006/3/23 8:04,1,1,1,0,0.016,0.008,125,0,7,1,1,204,204,204,0
2314,2006/3/22 9:44,1,1,1,0,0,0.002353445,4674,1,10,2,1,1334,464.7392857,1334,0
2315,2006/3/22 9:37,1,1,4,1,0.01826484,0.00456621,219,0,9,163,0.75,203,203,203,0
2322,2006/3/20 13:37,1,1,1,0,0.254482072,0.240039841,2008,1,9,6,1,2747,1460.833333,2747,0
2323,2006/3/20 12:41,1,2,3,0.753195716,0.006229904,0.003617363,1658.666667,1,12,298,1,1331,461.7809524,1331,0
2324,2006/3/17 9:23,1,1,1,0,0.269461078,0.005988024,167,0,5,388,1,1695,1019.833333,1695,0
2325,2006/3/17 6:14,1,1,1,0,0.003773585,0.003773585,530,0,8,28,1,1694,1018.833333,1694,0
2326,2006/3/16 12:25,1,1,1,0,0.008651766,0.008651766,1387,0,11,3,1,1693,1020.333333,1693,0
2335,2006/3/13 12:24,1,1,1,0,0.015296367,0.001274697,1569,0,9,14,1,2467,1780.333333,2467,0
2338,2006/3/10 7:48,1,1,1,0,0.141975309,0,162,0,5,311,1,1684,1019,1684,0
2339,2006/3/9 20:05,1,1,1,0,0.021798365,0.016348774,367,1,10,0,1,2733,1467.833333,2733,0
2340,2006/3/9 13:04,1,1,1,0,0.010695187,0.010695187,187,0,6,2,1,1683,1019.666667,1683,0
2343,2006/3/7 11:33,1,1,1,0,0.160427807,0.144385027,187,1,6,78,1,2690,1435.666667,2690,0
2346,2006/3/7 4:23,1,2,2,0.74248757,0.018126888,0.010574018,331,0,9,66,1,21999,4077.979762,21999,0
2348,2006/3/6 9:41,1,2,2,0.623570208,0.006600102,0.0010154,2954.5,0,11,4,1,21988,4070.081746,21988,0
2350,2006/3/6 3:13,1,3,3,0.031288298,0.085462994,0.083139728,2008.666667,0,12,40,1,21983,4065.081746,21983,1
2361,2006/3/1 10:50,1,1,1,0,0.035211268,0,142,0,9,21,1,1633,982.5,1633,0
2363,2006/3/1 9:11,1,2,2,0.494182935,0.012804097,0.010883483,781,0,10,47,1,1632,981.5,1632,0
2370,2006/2/28 8:49,1,1,1,0,0.007575758,0.007575758,132,0,9,8,1,21953,4079.161905,21953,0
2372,2006/2/28 5:53,1,1,1,0,0,0.001669449,599,0,9,20,1,1620,974.5,1620,0
2375,2006/2/27 16:06,1,1,4,0.689779428,0.005407493,0.0002575,1941.75,1,7,223,0.75,2670,1424,2670,0
2377,2006/2/27 12:52,1,1,1,0,0.16,0.04,25,0,1,34,1,1619,977.5,1619,0
2378,2006/2/27 12:24,1,2,2,0.99161783,0.008192037,0.004191275,2624.5,1,11,0,1,1320,466.5555556,1320,0
2379,2006/2/27 12:08,1,1,1,0,0.011516315,0,1042,0,7,0,1,155,155,155,0
2383,2006/2/27 4:54,1,1,1,0,0.000447628,0.000447628,2234,0,10,13,1,1618,976.5,1618,0
2385,2006/2/25 19:20,1,3,13,0.712698077,0.722109533,0.67494929,151.6923077,0,11,670,0.538461538,21949,4079.045635,21949,1
2387,2006/2/24 15:01,1,1,1,0,0.002684564,0.001879195,3725,1,10,0,1,2661,1420.833333,2661,0
2388,2006/2/24 14:30,1,1,1,0,0.000268601,0,3723,1,10,7,1,2660,1419.833333,2660,0
2390,2006/2/24 13:01,1,1,1,0,0.01572327,0.003144654,636,0,10,7,1,472,313.1666667,472,0
2393,2006/2/24 9:06,1,2,3,0.597094843,0.015406162,0.004201681,238,0,9,65,0.666666667,21932,4062.411111,21932,0
2400,2006/2/22 9:48,1,1,1,0,0.004424779,0.004424779,226,1,2,5,1,1314,464.2789683,1314,0
2405,2006/2/20 9:17,1,1,1,0,0.2,0.046153846,260,1,7,13,1,1313,464.3468254,1313,0
2412,2006/2/17 13:04,1,1,1,0,0.014211886,0.002583979,774,0,9,0,1,21909,4054.12619,21909,0
2417,2006/2/15 11:28,1,2,2,0.2108423,0.040421793,0.012302285,569,0,9,0,0.5,2454,1783,2454,0
2418,2006/2/15 10:04,1,1,1,0,0.000393778,0.000196889,5079,0,11,0,1,21829,3977.255952,21829,0
2441,2006/2/10 6:46,1,1,1,0,0.011363636,0.003787879,264,0,7,31,1,21817,3989.740476,21817,0
2446,2006/2/9 22:58,1,1,1,0,0.001973165,0.000197316,5068,1,11,3,1,2619,1567.166667,2619,0
2457,2006/2/8 7:32,1,1,1,0,0.018867925,0.011320755,265,0,7,2,1,1545,914.1666667,1545,0
2458,2006/2/8 6:10,1,1,1,0,0.055555556,0,18,0,10,14,1,1544,913.1666667,1544,0
2461,2006/2/8 4:20,1,1,1,0,0.285714286,0.285714286,14,1,8,351,1,1300,457.0349206,1300,0
2462,2006/2/7 12:09,1,1,1,0,0.064150943,0.041509434,530,1,8,57,1,1299,456.268254,1299,1
2463,2006/2/7 11:35,1,3,5,0.488670959,0.026438569,0.012052877,1028.8,1,11,887,0.8,1298,455.268254,1298,1
2466,2006/2/7 10:08,1,1,1,0,0.015503876,0.003875969,258,0,7,130,1,1532,901.1666667,1532,0
2468,2006/2/6 16:19,1,1,2,0.255930044,0.07184466,0.018446602,515,0,10,26,1,463,306,463,1
2471,2006/2/6 11:50,1,1,1,0,0.00322841,0,3717,1,9,0,1,2601,1553,2601,1
2475,2006/2/6 5:31,1,2,2,0.566509507,0.006563246,0.002386635,838,0,14,7,1,124,124,124,0
2476,2006/2/6 4:52,1,1,1,0,0.048701299,0.003246753,308,1,10,13,1,1291,448.5515873,1291,0
2484,2006/2/2 18:30,1,1,1,0,0.006389776,0.003194888,313,0,9,2,1,21814,4016.876984,21814,0
2493,2006/2/2 4:24,1,1,2,0.836640742,0.015706806,0.015706806,477.5,0,9,11,1,21804,4006.876984,21804,0
2498,2006/2/1 11:49,1,1,1,0,0.03649635,0.02189781,137,0,9,2,1,1504,880.1666667,1504,0
2500,2006/2/1 9:26,1,2,2,0.391243564,0.00862069,0.005387931,464,0,9,56,1,1503,879.1666667,1503,0
2508,2006/1/30 6:12,1,1,1,0,0.049382716,0.012345679,243,0,7,87,1,1497,873.1666667,1497,0
2510,2006/1/27 14:38,1,1,1,0,0.016566265,0.019578313,664,0,11,2,1,451,296.6666667,451,0
2517,2006/1/26 5:04,1,1,1,0,0.016548463,0.01891253,423,0,8,182,1,1494,878.6666667,1494,0
2520,2006/1/25 11:17,1,1,1,0,1.4,0.9,10,0,2,8,1,1493,882.3333333,1493,0
2521,2006/1/25 10:16,1,1,1,0,0.111111111,0.055555556,18,0,10,15,1,1492,881.3333333,1492,0
2524,2006/1/25 7:01,1,1,1,0,0.012162162,0.008783784,1480,0,9,6,1,1489,878.3333333,1489,0
2525,2006/1/25 4:29,1,1,1,0,0.004739336,0.004739336,422,0,7,49,1,1488,877.3333333,1488,0
2532,2006/1/23 5:34,1,5,5,0.790066622,0.009233137,0.006668377,779.8,0,11,194,1,40,40,40,0
2533,2006/1/23 5:08,1,3,6,0.678033989,0.079176564,0.009501188,210.5,1,11,215,0.833333333,1275,434.2134921,1275,1
2535,2006/1/20 7:10,1,3,4,0.764400907,0.034686347,0.007380074,338.75,1,12,27,0.5,1267,428.7849206,1267,1
2536,2006/1/20 3:33,1,1,1,0,0.00622665,0.00249066,2409,0,10,1,1,21697,3962.321825,21697,0
2539,2006/1/19 7:31,1,4,5,0.92731393,0.011675948,0.004311119,1113.4,0,11,520,1,1481,873.1666667,1481,1
2540,2006/1/19 5:29,1,2,2,0.503258335,0.002349256,0.007047768,1915.5,1,9,3,1,1261,422.9992063,1261,1
2541,2006/1/18 13:02,1,1,1,0,0.049295775,0.056338028,142,0,7,32,1,21692,3959.995238,21692,0
2543,2006/1/18 9:04,1,1,1,0,0.000394633,0.000394633,2534,1,7,63,1,1259,421.0706349,1259,0
2545,2006/1/18 7:22,1,1,1,0,0.005908419,0,677,1,8,1,1,1258,420.0706349,1258,0
2557,2006/1/13 15:18,1,1,2,0.973385435,0.046153846,0.014102564,390,0,9,6,0.5,424,270.5,424,0
2567,2006/1/9 9:33,1,1,2,0.981940787,0.034482759,0.015915119,188.5,0,7,129,1,21580,3874.83254,21580,1
2568,2006/1/9 9:12,1,1,1,0,0.238377393,0.014129444,2194,0,10,3,1,1436,836.5,1436,0
2569,2006/1/6 11:41,1,1,1,0,0.001551075,0.00110791,4513,0,9,24,1,2280,1632.333333,2280,0
2571,2006/1/6 7:35,1,1,1,0,0.001760563,0.001760563,568,1,3,38,1,1226,390.5706349,1226,0
2572,2006/1/6 7:24,1,1,1,0,0.056451613,0.045698925,372,0,7,219,1,1434,836.3333333,1434,1
2574,2006/1/6 6:20,1,2,2,0.99107606,0.021761658,0.006217617,482.5,0,11,159,1,1432,834.3333333,1432,0
2579,2006/1/5 9:02,1,2,3,0.721564863,0.049710983,0.027745665,288.3333333,0,10,121,1,1428,831.3333333,1428,1
2581,2006/1/5 7:08,1,1,1,0,0.227272727,0.090909091,66,0,7,48,1,21571,3881.058333,21571,0
2582,2006/1/5 6:24,1,1,1,0,0.3,0.042857143,70,0,7,226,1,1425,828.3333333,1425,0
2584,2006/1/5 3:16,1,1,1,0,0.015873016,0.015873016,126,0,3,56,1,2273,1625.833333,2273,0
2585,2006/1/5 3:12,1,1,1,0,0.357142857,0.057142857,70,0,2,41,1,2272,1624.833333,2272,0
2588,2006/1/4 9:50,1,1,1,0,0.002583979,0.002583979,387,0,8,28,1,2271,1623.833333,2271,0
2590,2006/1/3 14:48,1,2,7,0.603238009,0.047826087,0.021256039,295.7142857,1,9,165,1,2480,1521.333333,2480,0
2591,2005/12/19 10:54,1,1,1,0,0.098901099,0.005494505,182,1,6,60,1,2471,1524.666667,2471,0
2592,2005/12/19 10:25,1,1,1,0,0.020833333,0,48,1,9,0,1,2470,1523.666667,2470,0
2593,2005/12/19 10:22,1,1,2,0.998363673,0.029661017,0,354,1,9,248,1,2469,1522.666667,2469,0
2595,2005/12/17 8:36,1,1,3,0.534473809,0.067961165,0.038834951,171.6666667,0,8,87,0.333333333,21564,3952.475,21564,1
2596,2005/12/16 23:01,1,1,1,0,0.019047619,0.00952381,105,1,5,297,1,2466,1520.666667,2466,0
2599,2005/12/16 22:42,1,1,1,0,0.015822785,0.006329114,316,1,6,28,1,2387,1441.666667,2387,0
2600,2005/12/16 20:20,1,1,2,0.836640742,0.008205128,0.007179487,487.5,1,10,107,1,2386,1440.666667,2386,0
2602,2005/12/14 12:28,1,2,2,0.896038233,0.05511811,0.007874016,127,1,8,75,1,2383,1437.666667,2383,0
2605,2005/12/13 22:26,1,1,1,0,0.028862479,0.005093379,589,1,9,0,1,2368,1423.666667,2368,0
2606,2005/12/13 15:09,1,1,1,0,0.09375,0,64,1,7,0,1,2367,1422.666667,2367,0
2607,2005/12/13 15:08,1,1,2,0.721928095,0.008361204,0,299,1,9,33,1,2366,1421.666667,2366,0
2609,2005/12/13 14:55,1,1,1,0,0.010845987,0,922,1,11,4,1,2359,1414.666667,2359,0
2612,2005/12/12 17:43,1,2,3,0.497406071,0.012987013,0.001145913,872.6666667,0,9,64,1,1974,1438,1974,0
2614,2005/12/9 11:38,1,1,1,0,0.358208955,0.582089552,67,0,8,2,1,1971,1440,1971,0
2615,2005/12/9 8:46,1,2,2,0.970950594,0.003070624,0.002047083,488.5,0,11,2,0.5,1224,398.9162698,1224,0
2618,2005/12/8 6:45,1,2,3,0.996960792,0.015003262,0.00456621,511,0,9,229,0.666666667,1421,836.3333333,1421,0
2619,2005/12/7 16:21,1,1,2,1,0.026970954,0.005186722,964,0,9,2,1,1968,1439.333333,1968,0
2620,2005/12/7 6:27,1,7,13,0.845474552,0.023129252,0.022071051,508.8461538,1,11,963,1,1417,832.8333333,1417,1
2630,2005/12/5 15:38,1,1,2,1,0.002632965,0.001579779,949.5,0,9,14,1,1965,1437.833333,1965,0
2636,2005/12/2 23:10,1,1,1,0,0.287671233,0,73,1,7,283,1,2323,1396.166667,2323,0
2646,2005/11/29 6:29,1,1,1,0,0.003442341,0.003442341,581,0,9,6,1,1393,828.1666667,1393,0
2648,2005/11/29 4:04,1,4,4,0.489386822,0.007289136,0.005206526,720.25,0,11,223,1,1392,827.1666667,1392,0
2653,2005/11/28 6:28,1,2,2,1,0.000571102,0.000190367,2626.5,1,10,53,1,1222,416.059127,1222,1
2655,2005/11/25 13:37,1,1,1,0,0.000519751,0,1924,1,8,9,1,2294,1392,2294,0
2657,2005/11/25 12:26,1,1,1,0,0.109034268,0.007268951,963,0,11,32,1,2293,1391,2293,0
2662,2005/11/24 14:41,1,1,1,0,0.009480627,0.009892828,2426,0,10,8,1,326,200.3333333,326,0
2671,2005/11/23 10:41,1,3,7,0.828150479,0.022848983,0.008568368,400.1428571,0,10,769,1,1383,840.6666667,1383,0
2675,2005/11/21 18:31,1,1,1,0,0.015873016,0.015873016,63,1,7,3,1,2274,1376.666667,2274,0
2680,2005/11/18 6:15,1,1,1,0,0.037325039,0.027993779,643,0,8,2,1,21456,4036.448016,21456,0
2683,2005/11/17 9:53,1,1,1,0,0.095756257,0.10663765,919,0,11,0,1,1359,845,1359,1
2684,2005/11/17 6:45,1,1,1,0,0.007181329,0,557,0,10,28,1,1358,844,1358,0
2692,2005/11/15 10:30,1,2,3,0.597049799,0.201257862,0.075471698,159,0,9,374,1,1354,846.1666667,1354,1
2697,2005/11/14 16:34,1,2,3,0.706540526,0.00621118,0.000970497,1717.333333,0,9,25,1,1905,1589.5,1905,1
2701,2005/11/14 11:41,1,1,2,1,0.008760951,0.001251564,399.5,0,8,141,1,1349,843.1666667,1349,0
2702,2005/11/14 11:21,1,1,1,0,2.066371681,1.712389381,226,0,10,152,1,2247,1369,2247,1
2703,2005/11/14 9:12,1,2,7,0.683071225,0.023991727,0.008066184,690.7142857,1,9,94,0.857142857,1216,433.7690476,1216,1
2704,2005/11/11 18:44,1,2,2,1,0.001418641,0,3524.5,1,9,23,1,2246,1377.5,2246,0
2705,2005/11/10 10:43,1,2,2,0.994984828,0.008090927,0.001155847,2595.5,1,9,24,1,2236,1368,2236,0
2706,2005/11/10 10:18,1,1,4,0.551321816,0.03942953,0.006711409,298,1,9,0,0.25,2233,1365,2233,0
2708,2005/11/9 13:22,1,1,1,0,0.175287356,0.109195402,348,0,6,15,1,310,191.8333333,310,0
2709,2005/11/9 12:11,1,1,1,0,0.000420433,0.000420433,4757,1,7,20,1,2218,1350.5,2218,0
2713,2005/11/7 15:37,1,1,1,0,0.005747126,0,174,1,6,3,1,2217,1349.5,2217,0
2714,2005/11/7 11:21,1,3,4,0.805354569,0.031725888,0.003384095,1773,1,9,33,0.75,1200,426.0369048,1200,1
2717,2005/11/5 7:26,1,1,1,0,0.064516129,0.048387097,62,0,7,121,1,21423,4078.233333,21423,0
2719,2005/11/4 12:18,1,1,1,0,0.000224517,0.000224517,4454,1,9,0,1,1180,407.4357143,1180,0
2721,2005/11/4 11:05,1,1,1,0,0.000449035,0.000224517,4454,0,9,7,1,1896,1614.5,1896,0
2725,2005/11/4 10:20,1,1,1,0,0.004273504,0.004273504,234,0,8,143,1,1889,1607.5,1889,0
2732,2005/10/28 9:20,1,1,1,0,0.012761021,0.001160093,862,1,9,0,1,1176,408.1333333,1176,0
2733,2005/10/28 7:52,1,4,9,0.635674072,0.018955964,0.008748906,762,1,11,775,1,1175,407.1333333,1175,1
2734,2005/10/27 11:30,1,3,3,0.844353685,0.009276438,0.004638219,359.3333333,0,9,231,1,1533,1257.333333,1533,0
2745,2005/10/20 17:14,1,4,6,0.464107839,0.065308871,0.035179263,990.1666667,1,9,234,0.833333333,1501,1246.333333,1501,1
2749,2005/10/20 6:19,1,1,1,0,0.032400589,0.026509573,1358,0,11,20,1,1332,901.6666667,1332,0
2750,2005/10/19 17:11,1,1,1,0,0.002244669,0,891,0,11,5,1,1329,901,1329,0
2751,2005/10/19 16:09,1,1,1,0,0.000411353,0.000411353,2431,0,10,19,1,305,199.5,305,0
2756,2005/10/18 11:19,1,3,4,0.676420751,0.046257359,0.017661901,297.25,0,9,267,0.75,1327,914.5,1327,1
2757,2005/10/18 6:00,1,1,1,0,0.007633588,0,262,0,7,8,1,21300,4072.343254,21300,0
2761,2005/10/17 14:18,1,1,1,0,0.008230453,0.010973937,729,1,9,0,1,2144,1284.833333,2144,0
2765,2005/10/17 10:25,1,1,1,0,0.111111111,0.111111111,18,0,9,196,1,1320,910,1320,0
2766,2005/10/17 7:31,1,1,1,0,0.042671614,0.035250464,539,0,8,7,1,1318,908,1318,0
2772,2005/10/13 12:47,1,1,1,0,0.005347594,0,374,0,8,9,1,21277,4117.526587,21277,0
2773,2005/10/13 12:00,1,1,2,0.955758991,0.060728745,0.032388664,370.5,0,9,4,0.5,294,195.5,294,1
2777,2005/10/13 4:57,1,1,1,0,0.040518639,0.001620746,617,0,9,9,1,21262,4102.526587,21262,0
2778,2005/10/12 11:35,1,1,1,0,0.008695652,0,345,0,5,2,1,1354,1177.5,1354,0
2787,2005/10/10 5:39,1,1,1,0,0.066666667,0.003603604,555,0,10,12,1,1283,902,1283,0
2793,2005/10/6 21:04,1,1,1,0,0.028213166,0.003134796,319,1,6,7,1,2116,1269,2116,0
2796,2005/10/6 9:53,1,1,1,0,0.02140884,0.016574586,1448,1,7,1,1,2111,1264,2111,1
2799,2005/10/5 7:05,1,1,1,0,0.031746032,0.007936508,126,0,5,33,1,1276,909.5,1276,0
2800,2005/10/5 6:29,1,1,1,0,0.007586882,0.000489476,4086,1,9,37,1,1158,421.3285714,1158,0
2805,2005/10/4 6:59,1,2,7,0.521479494,0.101479915,0.261099366,405.4285714,0,10,816,0.714285714,1272,906,1272,0
2810,2005/10/3 15:16,1,4,4,0.374863517,0.016205644,0.001955854,894.75,1,12,243,0.75,2101,1300.5,2101,0
2812,2005/9/30 21:40,1,2,3,0.29475827,0.03802535,0.017344897,499.6666667,1,7,348,0.666666667,2095,1303,2095,1
2815,2005/9/30 9:19,1,1,2,0.95285881,0.147410359,0.087649402,125.5,0,8,161,1,1329,1169,1329,0
2818,2005/9/29 16:44,1,2,4,0.957407342,0.006609889,0.000254227,1966.75,1,7,89,1,2092,1300,2092,0
2824,2005/9/29 9:04,1,3,5,0.058597545,0.114600551,0.001101928,363,0,10,14,0.8,1262,911,1262,0
2825,2005/9/29 9:01,1,1,2,1,0.007751938,0.007751938,129,0,4,407,1,1257,906,1257,0
2828,2005/9/28 15:44,1,2,2,0.669996032,0.017830609,0.003343239,1346,0,10,63,1,285,198,285,1
2836,2005/9/27 13:26,1,1,1,0,0.001659751,0.000829876,2410,0,10,1,1,283,196,283,0
2858,2005/9/12 17:22,1,1,1,0,0.035224523,0.001613337,3719,1,8,0,1,2038,1282.5,2038,0
2860,2005/9/12 13:02,1,1,1,0,0.001105889,0.002764722,3617,0,8,5,1,1273,1127,1273,0
2861,2005/9/12 12:15,1,1,1,0,0.000298775,0.000298775,3347,1,7,5,1,2032,1276.5,2032,0
2863,2005/9/9 13:30,1,1,1,0,0.184126984,0.196825397,315,0,6,43,1,21032,4026.409921,21032,0
2865,2005/9/8 7:07,1,1,1,0,0.00126369,0.00126369,2374,0,10,6,1,21030,4025.95873,21030,0
2876,2005/9/2 8:40,1,1,1,0,0.08,0.072,125,0,5,157,1,1112,831.5,1112,1
2878,2005/9/2 6:14,1,1,2,0.863120569,0.046795524,0.017293998,491.5,0,10,96,1,1108,827.5,1108,0
2879,2005/9/1 9:34,1,1,1,0,0.010869565,0.007246377,276,0,8,13,1,1104,823.5,1104,0
