transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
2748,2005/7/29 15:38,1,1,2,1,2,2,0,0,3,146,1,17875,5040.496467,651,0
2750,2005/7/29 10:46,3,4,4,0.583437534,0.008117249,0.000901917,1108.75,0,14,33,0.75,27321,4233.583458,22537,0
2751,2005/7/1 15:23,1,1,1,0,1,1,0,0,5,7,1,17568,4941.744297,592,0
2753,2005/6/22 18:56,1,6,28,0.482994938,5,5,0,0,7,13730,0.607142857,17377,4798.813231,583,0
2757,2004/9/16 17:20,1,1,1,0,0,0,0,0,2,1046,1,15040,4406.686913,441,0
2778,2001/10/12 19:19,1,1,4,0,0,0,229.75,0,1,0,0.25,6042,2818.530952,140,0
2781,2001/9/6 6:49,1,1,1,0,0.067307692,0.038461538,104,1,3,169,1,1125,595.5833333,16,0
2799,2000/10/31 8:11,1,1,1,0,0,0,35,0,1,0,1,691,542,15,0
2803,2000/6/19 9:52,1,4,11,0,0.01891253,0.016548463,38.45454545,0,4,44,0.272727273,14224,5254.766667,253,0
2805,2000/5/29 1:44,2,10,15,0.927363461,0.004988597,0.004988597,467.7333333,0,10,1883,0.6,2209,1476.5,1522,1
2806,1999/9/27 16:03,1,5,5,0.976978037,0.014725569,0.010709505,149.4,1,4,465,0.6,11776,5262.561905,174,0
2807,1999/6/5 15:09,1,4,8,0.78580021,0.344113842,0.12160414,96.625,0,2,542,0.25,10061,4922.966667,167,1
2824,2006/9/9 0:07,1,1,1,0,1,1,0,0,4,102,1,21237,5044.332526,832,0
2832,2006/2/11 22:55,3,3,3,0.630069143,0.093856655,0.082764505,390.6666667,0,4,281,1,28974,4904.9604,23848,1
2837,2005/6/22 22:33,1,1,1,0,1,1,0,0,3,172,1,17379,4800.813231,585,0
2866,2001/9/30 21:52,1,1,1,0,0,0,69,0,1,0,1,205,100.6833333,5,0
2873,2001/8/7 12:47,1,1,2,0,0,0,176,1,1,0,0.5,16571,4330.852381,349,1
2878,2001/5/10 10:41,1,1,1,0,0,0,565,0,1,0,1,16318,4858.896429,333,1
2900,2000/1/25 18:53,3,4,5,0,0.006410256,0.00025641,780,1,8,172,0.6,12556,4612.145238,11347,1
2901,2000/1/15 7:38,1,1,1,0,0,0,498,0,1,0,1,64,50,1,0
2903,1999/10/11 13:46,1,1,7,0,0,0,0,0,2,3632,0.714285714,11818,5273.378571,182,0
2907,1998/10/3 1:40,1,1,4,1,4,4,0,0,2,658,0.75,7541,4359.433333,122,0
2908,1998/8/30 15:37,1,3,6,0.649199101,0.211956522,0.154891304,61.33333333,0,2,896,0.333333333,4537,1440.516667,49,0
2923,2001/9/16 12:11,1,1,1,0,0.01826484,0.01826484,219,0,6,120,1,1136,604.5833333,492,0
2932,2003/11/29 17:39,6,34,361,1,0.013825061,0.013825061,72.33240997,0,15,63319,0.191135734,901,867.8333333,888,0
2943,2006/5/30 17:34,1,1,1,0,1.734513274,1.725663717,226,0,2,0,1,20318,4892.394203,760,0
2953,2007/1/9 21:41,1,1,1,0,0.008810573,0.008810573,227,0,3,65,1,32519,5795.619978,1485,0
2954,2006/11/5 22:06,2,2,3,0.822349853,0.131537242,0.161648177,210.3333333,0,5,377,1,21584,4974.745676,14500,1
2955,2006/10/19 20:59,1,1,1,0,0.07860262,0.087336245,229,0,3,0,1,21517,5025.56049,868,0
2956,2006/10/19 14:32,4,11,12,0.991403962,0.003640947,0.006861784,595.0833333,0,16,607,0.75,21504,5012.56049,19630,0
2957,2006/10/19 13:48,1,1,1,0,0.00862069,0.00862069,232,1,3,16,1,1077,315.5333333,135,0
2959,2006/7/11 12:35,3,17,23,0.977872135,0.003204101,0.003204101,678.4782609,0,16,1056,0.739130435,30424,5197.836796,24964,0
2967,2006/5/30 8:07,1,1,1,0,0,0,225,0,1,0,1,30144,5050.763732,1348,0
2989,2000/6/15 14:54,1,4,9,0.728664029,0.166666667,62.4,3.333333333,1,4,711,0.333333333,14200,5235.166667,233,1
2995,1998/4/22 0:13,1,1,1,0,0.004651163,0.004651163,215,1,2,56,1,4269,1586.916667,40,0
3005,2003/9/11 13:15,1,1,2,0,0,0,0,1,3,218,0.5,23906,5587.210667,896,0
3009,2002/3/6 1:09,7,51,96,0.835969403,0.010956498,0.011033548,675.96875,0,15,6173,0.40625,19010,5349.180051,18916,1
3011,2000/11/16 17:30,4,32,93,0.885488313,0.055680239,0.048028214,503.0645161,0,12,4679,0.52688172,3794,2504,3599,1
3012,2000/7/21 23:34,3,6,8,0.492947216,0.156696125,0.343983685,367.75,0,9,297,0.625,2873,1984.75,2659,1
3013,2000/5/29 16:30,1,1,1,0,0.084,0.08,250,0,3,43,1,2218,1485.5,24,1
3014,2000/4/16 0:14,1,1,1,0,0.008064516,0.008064516,248,0,3,4,1,2005,1372.166667,7,0
3015,2000/4/12 13:14,9,87,434,0.764409382,0.190038717,0.163327444,306.4861751,0,14,24938,0.387096774,13695,5188.461905,13652,1
3016,2000/2/13 13:59,3,9,11,0.85772871,0.036274071,0.02060009,203,1,9,1189,0.545454545,13184,4993.430952,11928,0
3019,1999/5/25 12:05,10,100,412,0.795007897,0.099168378,0.091202846,290.6941748,0,13,27186,0.402912621,9877,4747.85,9861,1
3020,1999/3/15 22:09,1,1,1,0,0.017391304,0.008695652,230,1,2,53,1,9213,4338.35,128,0
3021,1999/1/21 17:40,1,1,2,0.168660931,0.381322957,0.085603113,128.5,0,2,474,1,7890,4027.566667,126,0
3025,1998/2/25 23:27,9,87,418,0.747292629,0.114764341,0.102424929,245.062201,0,8,18129,0.33492823,5100,4429.5,5085,1
3026,1998/1/6 13:51,3,9,14,0.522552552,0.106110652,0.109207267,346,1,5,654,0.714285714,4030,3649,2568,1
3027,1997/11/5 16:37,1,1,1,0,1.165803109,0.974093264,193,0,2,58,1,3225,2889.333333,42,1
3028,1997/9/8 16:53,5,35,86,0.894388869,0.01458421,0.013097742,414.5930233,0,5,86,0.011627907,2586,2300,2500,1
3029,1997/9/7 22:18,9,98,632,0.853901905,0.246165205,0.245461652,182.1677215,0,7,0,0.001582278,2500,2214,2496,1
3030,1997/9/7 0:36,10,100,687,0.864220227,1.331029299,1.211043814,168.4701601,0,7,103931,0.411935953,1868,1582,1868,1
3031,1996/8/18 18:14,1,2,2,0,0,0,119,0,1,0,0.5,1438,1438,4,1
3037,1996/8/18 18:14,1,2,2,0,0,0,119,0,1,0,0.5,1438,1438,4,0
3041,2002/8/4 0:25,1,1,2,0.534943699,0.143884892,0.003597122,139,1,3,434,1,20251,5064.966631,631,0
3048,1997/11/5 16:37,1,1,1,0,0,0,25,0,1,0,1,3226,2890.333333,43,0
3066,2010/1/6 13:07,1,1,1,0,0.023952096,0.023952096,167,0,4,4,1,30374,5140.859538,1288,0
3068,2009/12/14 23:57,3,11,23,0.79436493,0.012929605,0.007569897,786.8695652,1,20,2595,0.565217391,28,28,28,0
3070,2009/12/10 20:33,3,3,3,0.279121498,0.069980379,0.002616089,509.6666667,0,12,280,0.666666667,373,105.0912698,239,1
3071,2009/8/10 1:46,3,7,10,0.287196178,0.150556611,0.048058648,736.6,0,13,369,0.3,29112,4748.934612,26042,1
3074,2009/1/5 8:35,1,2,2,1,0.009009009,0.003003003,333,0,2,5,1,27819,5098.877241,1202,0
3075,2009/1/1 20:16,2,2,2,0.650022422,0.004755997,0.005169562,2418,1,15,0,0.5,27796,5109.374063,18733,0
3077,2008/11/18 21:59,1,1,1,0,0,0,133,0,1,0,1,27545,5096.769782,1187,1
3085,1999/11/29 17:34,1,1,4,0,0,0,176,0,1,0,0.25,12244,5262.67381,186,1
3103,2000/4/7 9:28,1,1,2,0,0.407407407,0.018518519,27,0,2,134,1,658,240.6333333,3,0
3104,2000/4/3 16:56,1,1,3,0.744722347,0.183611533,0.183611533,219.6666667,1,1,378,0.333333333,13253,4785.385714,204,0
3113,2000/4/3 16:56,1,1,1,0,0,0,11,1,1,0,1,13253,4785.385714,204,0
3145,2009/3/25 19:20,1,1,1,0,0,0,299,0,1,0,1,28369,5032.126067,1229,0
3197,2008/4/14 13:05,4,15,43,0.58304568,0.029637219,0.018442623,612.8372093,0,18,16164,0.441860465,25919,5046.791418,24410,1
3201,2005/5/11 20:39,1,1,6,0.857039818,0.020912548,0.021863118,175.3333333,1,4,430,0.333333333,730,445.8333333,59,0
3206,2009/6/11 10:48,11,127,654,0.865287778,0.035528818,0.033999511,512.9143731,0,24,129806,0.336391437,36239,4750.908615,36182,1
3212,2005/3/1 10:40,1,1,5,0.62961993,0.053348468,0.175936436,176.2,0,3,920,0.4,202,101.9166667,198,0
3226,2004/5/28 6:43,1,1,6,0.459823861,0.507326007,1.481684982,91,0,3,642,0.5,116,84,114,0
3229,2003/2/18 22:46,1,1,2,0,0,0,28,0,1,0,0.5,21686,4886.464791,762,0
3237,2004/6/3 8:26,1,1,16,0.680526035,0.075227599,0.053186392,130.4375,0,3,96,0.125,155,119.5,153,0
3266,2002/2/22 0:47,1,1,1,0,0.030769231,0.056410256,390,1,2,109,1,18782,5145.211508,585,0
3270,2001/8/23 11:07,1,1,1,0,0.019553073,0.041899441,358,0,1,1,1,5647,2580.45,121,0
3271,2001/8/22 14:27,1,1,1,0,0,0,365,0,1,0,1,5645,2579.883333,120,0
3272,2002/2/22 1:08,1,1,1,0,0.030769231,0.056410256,390,1,2,117,1,18783,5146.211508,586,0
3274,2008/5/16 21:28,9,33,99,0.993935697,0.024627896,0.001841338,131.6565657,0,17,58392,0.454545455,305,190.7666667,276,0
3288,2006/2/27 11:09,2,2,2,0.918295834,0.002568493,0.002568493,584,0,7,234,1,2135,336.6077645,1014,0
3289,2006/1/25 23:22,1,1,1,0,0.096491228,0.535087719,114,0,3,103,1,19318,4852.592641,748,0
3290,2005/7/21 0:15,1,1,3,0.999159132,0.085635359,0.071823204,120.6666667,1,4,22,0.666666667,17780,5029.087446,649,0
3297,2003/2/18 22:46,1,1,2,0,0,0,93.5,0,2,167,1,21686,4886.464791,762,0
3298,2002/10/18 14:41,1,6,6,0.812868375,0.026160338,0.002109705,395,0,6,221,1,21139,5557.48956,737,1
3345,2010/2/25 21:00,10,96,403,0.864834771,0.024859113,0.02392048,676.7667494,0,27,13708,0.317617866,37732,4705.747209,37626,1
3360,2009/12/2 8:13,1,1,14,0.996373837,0.071640316,0.041007905,144.5714286,1,6,2436,0.071428571,909,175.8327839,571,0
3371,2003/7/24 13:52,2,24,57,0.865879601,0.072715021,0.029588336,286.3859649,0,10,9471,0.50877193,11719,4407.82381,3026,1
3375,2008/6/18 20:46,3,36,113,0.951645694,0.006145298,0.004314336,420.4955752,0,18,6992,0.309734513,838,642.9166667,786,0
3379,2006/7/14 0:44,6,6,12,0.971742149,0.003165988,0.00452284,368.5,0,11,868,0.666666667,30646,5413.920846,20264,0
3380,2006/7/13 12:57,1,3,7,0.957742056,0.00990099,0.00090009,158.7142857,0,5,528,0.857142857,30609,5379.839491,1394,0
3381,2005/7/1 9:44,1,1,18,0.774383943,0.078616352,0.115453729,123.6666667,1,4,3879,0.166666667,288,171.1666667,239,1
3386,2004/5/28 6:43,1,1,18,0,0,0,118.0555556,0,1,0,0.055555556,116,84,114,0
3406,2004/8/29 1:06,10,111,527,0.831538581,0.085352495,0.076017131,460.7969639,0,19,15793,0.155597723,26349,5445.773409,26194,1
3407,2004/8/20 20:09,1,1,3,0.853603839,0.05726257,0.05726257,238.6666667,0,2,240,0.666666667,14803,4314.181746,424,0
3419,2005/7/20 14:17,1,1,2,0.811278124,0.012158055,0.012158055,164.5,0,4,79,1,27235,4233.096116,1100,1
3421,2005/4/25 3:00,1,1,1,0,0.090909091,0.017045455,176,1,3,63,1,16633,4399.94006,526,0
3422,2005/2/21 9:09,1,1,1,0,0.03030303,0.03030303,165,0,2,0,1,190,89.91666667,188,0
3427,2005/4/27 9:01,1,1,1,0,0.131147541,0.06557377,183,1,3,328,1,222,119.1666667,218,0
3428,2005/4/25 12:58,1,1,1,0,0.096590909,0.045454545,176,1,3,326,1,16634,4400.94006,527,0
3429,2005/2/27 4:28,1,1,1,0,0.106508876,0.094674556,169,1,2,269,1,197,96.91666667,193,0
3430,2005/2/26 19:11,1,1,1,0,0.048192771,0.042168675,166,1,2,268,1,196,95.91666667,192,0
3431,2005/2/21 9:10,1,1,1,0,0.03030303,0.03030303,165,0,2,263,1,191,90.91666667,189,0
3432,2005/2/21 5:47,1,1,2,0.949452015,0.060869565,0.049275362,172.5,1,3,526,0.5,189,88.91666667,187,0
3445,2005/2/21 5:03,1,1,2,0.949452015,0.060869565,0.049275362,172.5,1,3,352,0.5,187,86.91666667,185,1
3460,2005/2/25 9:03,1,1,1,0,0,0.029239766,171,1,3,180,1,192,91.91666667,190,0
3465,2005/2/25 9:04,1,1,1,0,0,0.029239766,171,1,3,189,1,193,92.91666667,191,0
3492,2005/10/14 22:49,11,139,770,0.84820737,0.113252933,0.107249187,395.2077922,0,22,99102,0.402597403,28244,4694.62222,28188,1
3495,2005/5/16 2:45,1,1,1,0,0.002617801,0.002617801,382,1,4,5,1,735,443.1666667,60,0
3498,2004/8/29 22:54,7,28,52,0.662944872,0.019962234,0.019037342,998.0384615,0,17,382,0.115384615,26401,5497.773409,25919,1
3506,2006/7/10 17:03,1,1,3,1,0.125,0,40,0,3,680,0.666666667,30379,5154.236468,1363,0
3643,2006/3/19 17:22,3,4,4,0.92029614,0.005065428,0.01308569,592.25,1,12,326,0.75,1046,445.1166667,775,0
3645,2005/1/29 17:35,1,2,2,0.453716339,0.018181818,0.109090909,82.5,0,6,524,1,15715,4023.9997,502,0
3647,2003/9/7 11:27,1,1,1,0,0.009708738,0.077669903,103,0,4,45,1,12337,4581.794553,356,0
3649,2002/10/26 11:00,2,27,27,0.938544799,0.056902985,0.056902985,79.40740741,0,5,1176,0.074074074,8886,3493.505556,6105,0
3650,2002/8/29 8:18,1,1,1,0,0.018518519,0.018518519,108,0,3,253,1,15,7.416666667,5,0
3651,2001/12/19 13:49,1,1,1,0,0.064814815,0.027777778,108,1,3,44,1,1193,541.5,17,0
3652,2001/11/5 12:46,9,94,502,0.885833463,0.015905954,0.015539191,206.3924303,1,16,6127,0.057768924,18669,5699.403319,18641,1
3654,2001/5/29 22:11,1,1,1,0,0.068627451,0.068627451,102,1,1,1,1,8,8,4,0
3655,2001/5/28 11:34,1,1,1,0,0.480392157,0.333333333,102,0,1,1,1,7,7,3,1
3656,2001/5/27 15:06,1,1,1,0,0.033707865,0.033707865,89,0,1,24,1,6,6,2,0
3657,2001/5/3 8:32,1,1,1,0,0,0,89,0,1,0,1,4,4,1,1
3660,2005/1/29 17:35,1,2,2,0.453716339,0.018181818,0.109090909,82.5,0,6,610,1,15717,4025.9997,504,0
3682,2008/7/29 14:31,1,1,1,0,0,0,148,0,1,0,1,26511,4967.475587,1176,0
3692,2009/8/1 15:59,2,6,8,0.842797701,0.016231884,0.004753623,1078.125,0,16,377,0.5,29035,4721.581165,24719,0
3698,2008/7/30 17:23,1,1,1,0,0.005422993,0.009761388,922,0,8,0,1,26532,4981.666026,16684,0
3703,2009/4/23 3:19,1,1,1,0,0.001842752,0.001228501,1628,1,14,112,1,421,326,280,0
3732,2003/9/13 21:52,1,1,3,0,0.078561917,0.197070573,250.3333333,1,2,998,1,12354,4568.110173,361,0
3733,2003/5/13 23:27,1,3,3,0.515273445,0.004251701,0.005952381,392,1,2,630,1,11029,4281.356746,260,0
3741,2000/12/11 15:39,1,1,2,0,0,0,312,0,1,0,0.5,4072,2596.933333,73,0
3747,2006/9/10 13:36,1,4,6,0.698726487,0.013442868,0.001867065,446.3333333,0,4,458,0.666666667,21249,5028.464163,838,0
3749,2005/6/26 21:19,1,1,1,0,0,0.124260355,676,0,4,36,1,17425,4822.451859,589,0
3755,2000/12/11 15:39,1,1,2,0,0,0,30,0,1,0,0.5,4072,2596.933333,73,0
3764,2008/5/29 14:46,1,1,1,0,0.089171975,0.126326964,942,1,4,45,1,26206,5032.023681,1171,0
3768,2007/3/7 16:21,1,1,2,0.133367916,0.194415719,0.139607032,483.5,1,4,16,0.5,622,221.6928571,469,0
3770,2006/10/3 20:29,9,109,522,0.800051758,0.083188935,0.067367703,499.7164751,0,21,33016,0.429118774,31596,5570.984341,31406,1
3772,2006/7/27 17:55,1,1,1,0,0.010940919,0.013129103,914,1,4,2,1,20842,4925.120013,808,0
3780,2005/5/21 8:08,1,8,16,0.840404231,0.003253796,0.031453362,345.75,0,5,1604,0.5,768,455.3333333,77,0
3781,2005/5/16 23:34,3,4,7,0.318309201,0.01092233,0.051375405,353.1428571,0,10,467,0.571428571,746,454.1666667,633,1
3783,2004/9/14 0:21,1,2,2,0.318215298,0.035971223,0.038848921,695,1,3,32,0.5,14994,4369.835073,440,0
3789,2003/2/13 0:26,1,1,1,0,0.10199005,0.003731343,804,1,2,83,1,21665,4881.060678,758,0
3790,2002/11/22 22:50,1,1,1,0,0.01217862,0.00270636,739,1,2,72,1,21434,5446.201529,751,0
3793,2002/8/29 19:03,1,1,2,0.04104867,0.336956522,0.275815217,368,1,2,305,1,20485,5181.719797,675,1
3795,2002/8/18 16:15,1,1,1,0,0.026950355,0.031205674,705,1,2,297,1,8145,3345.420238,177,1
3800,2008/5/29 14:46,1,1,1,0,0.036585366,0.020325203,984,1,4,627,1,26208,5034.023681,1173,0
3801,2007/3/7 16:25,1,1,1,0,0.188659794,0.13814433,970,1,4,178,1,624,223.6928571,471,0
3802,2008/5/29 14:46,1,1,1,0,0.089266738,0.126461211,941,1,4,359,1,26207,5033.023681,1172,0
3838,2007/3/7 16:25,1,1,1,0,0.555555556,0.111111111,9,1,3,1638,1,624,223.6928571,471,0
3850,2002/11/22 11:25,2,4,4,0.916963609,0.003381014,0.003381014,961.25,1,8,146,0.75,9050,3401.05873,380,1
3855,2002/9/2 2:11,4,10,11,0.805850389,0.005725191,0.005725191,1286.181818,1,12,377,0.909090909,20584,5177.673171,14742,0
3887,2006/7/25 19:23,1,1,1,0,0.59190372,0.202407002,914,0,4,27,1,30911,5608.125589,1398,1
3932,2002/9/11 20:26,1,1,2,0.216396932,0.021563342,0.017520216,371,1,2,20,1,21058,5625.404595,727,1
3943,1999/11/29 18:26,1,2,3,0,0,0,292,0,1,0,0.333333333,12247,5265.67381,189,0
3962,1997/11/5 16:37,1,1,1,0,1.227642276,0.455284553,123,0,2,58,1,3227,2891.333333,44,1
3975,1998/6/15 15:27,6,60,224,0.923084173,0.00221574,0.025420025,439.2276786,0,7,20586,0.334821429,5692,3705.666667,4092,1
3977,1998/1/7 13:46,4,7,16,0.745516955,0.025450156,0.030479831,621.3125,0,5,204,0.4375,4068,3685.833333,3776,1
3980,1997/9/8 17:39,8,70,413,0.893762378,0.046436744,0.046312498,233.8571429,0,7,337,0.007263923,2999,2713,2988,1
3998,1997/11/5 16:37,1,2,3,0,0,0,14.66666667,0,1,0,0.333333333,3230,2894.333333,47,0
4001,1996/8/18 18:14,1,1,3,0,0,0,37,0,1,0,0.333333333,1444,1444,10,0
4002,1996/8/18 18:14,1,1,3,0,0,0,37,0,1,0,0.333333333,1444,1444,10,0
4020,2001/12/21 0:29,1,1,1,0,0,0.002881844,694,0,2,1,1,18752,5566.274892,573,0
4024,2006/6/7 23:28,1,1,1,0,0.008333333,0.008333333,360,0,2,89,1,30234,5126.16013,1353,0
4028,2004/10/7 11:21,7,18,22,0.980869528,0.002929688,0.003059896,698.1818182,0,14,2392,0.636363636,26515,5448.781301,24199,0
4029,2003/9/9 20:33,1,1,1,0,0.005571031,0.005571031,359,0,2,369,1,23900,5582.732745,893,0
4030,2002/9/5 16:57,1,1,1,0,0.008356546,0.013927577,359,1,2,22,1,8554,3657.002381,202,0
4031,2002/8/14 22:58,1,11,15,0.931002228,0.018961839,0.016591609,281.2666667,1,9,2872,0.733333333,20346,5105.395887,666,1
4040,2001/12/31 8:32,1,1,3,1,0.003717472,0.003717472,269,0,2,124,1,18760,5527.488636,576,0
4042,2001/10/28 1:25,7,87,524,0.814053924,0.023346752,0.019705427,198.6316794,1,16,6365,0.022900763,18151,5226.982179,18007,1
4047,2003/7/30 22:12,1,1,1,0,0.015625,0.004261364,704,1,2,78,1,22392,4335.889483,805,0
4048,2001/5/10 10:41,1,1,3,0,0,0,135,0,1,0,0.333333333,16318,4858.896429,333,1
4051,2005/12/8 13:04,1,1,1,0,0.007936508,0.001587302,630,1,2,55,1,28782,5031.310694,1275,0
4053,2005/10/6 19:05,1,1,1,0,0.00798722,0.001597444,626,1,2,12,1,18466,5151.993021,686,0
4054,2005/9/24 15:14,1,5,15,0.79191791,0.019836826,0.016797312,416.7333333,0,6,2672,0.866666667,18378,5134.163853,680,1
4055,2005/5/27 11:44,1,1,1,0,0.024115756,0.061093248,622,0,2,256,1,16885,4447.177581,542,0
4056,2004/9/13 23:28,1,1,2,0.918295834,0.008287293,0.004143646,362,1,2,1002,1,14985,4367.353039,432,0
4058,2003/9/27 18:24,1,1,1,0,0.003134796,0,638,0,2,50,1,23947,5533.863822,902,0
4062,2003/5/13 23:25,4,17,28,0.833583412,0.006719252,0.014373357,611.25,0,13,1488,0.678571429,11026,4278.356746,10502,1
4063,2003/3/10 17:28,6,31,64,0.970081076,0.004493908,0.004493908,518.0625,1,15,10617,0.6875,10372,4083.572222,10346,0
4064,2002/10/31 14:11,2,2,2,0.672294817,0.018328841,0.00916442,927.5,0,3,40,1,8889,3449.615873,6107,0
4070,2001/12/30 18:09,3,5,7,0.854053763,0.003531399,0.00337786,930.4285714,0,9,237,1,6296,2628.238095,4511,0
4072,2001/12/20 23:30,1,1,1,0,0.020143885,0,695,0,2,56,1,18751,5565.900144,572,1
4074,2001/10/18 17:57,2,3,3,0.998713789,0.095205479,0.059589041,486.6666667,1,5,9,0.666666667,6070,2829.683333,324,0
4075,2001/10/15 14:48,1,2,2,0.41381685,0.015736767,0.018597997,349.5,1,2,277,1,6050,2818.316667,142,0
4077,2005/12/8 13:04,1,1,1,0,0.007936508,0.001587302,630,1,2,63,1,28783,5032.310694,1276,0
4084,2007/6/26 18:05,1,1,1,0,0,0.002717391,368,1,5,26,1,23612,5204.466949,945,0
4102,2005/1/1 15:44,5,11,14,1,0.013078001,0.013078001,152.9285714,0,5,2746,0.785714286,15549,4108.033791,14280,0
4107,2002/11/23 13:59,1,1,1,0,0.046179681,0.010075567,1191,1,2,11,1,9061,3404.465873,227,1
4109,2002/5/27 17:59,1,1,2,0.650022422,0.073671498,0.071256039,414,0,2,41,1,7749,3273.761905,172,0
4112,2001/6/18 15:09,1,1,1,0,0.153284672,0.094890511,137,1,1,4,1,16486,4815.55,341,0
4114,2002/11/23 13:59,1,1,1,0,0.04614094,0.010067114,1192,1,2,80,1,9062,3405.465873,228,0
4118,2010/2/24 0:20,1,1,1,0,0.000671592,0.0080591,1489,0,9,10,1,66,66,6,0
4119,2010/2/14 13:42,4,26,97,0.846199359,0.012039425,0.022056227,963.3298969,0,22,2888,0.350515464,196,196,189,1
4121,2010/1/24 17:19,1,1,1,0,0.159153005,0.230874317,1464,1,7,22,1,141,26.56059774,52,0
4124,2009/9/12 19:20,1,1,1,0,0.001318392,0.001318392,1517,1,6,38,1,139,29.8284632,50,1
4127,2009/6/9 13:41,1,1,2,0.629249224,0.011455526,0.001347709,742,0,6,159,1,28735,4843.73694,1257,0
4128,2009/6/9 12:35,1,1,1,0,0.004118051,0.000686342,1457,0,6,3,1,129,22.78387446,47,0
4130,2009/6/1 23:21,1,1,1,0,0.021520803,0.025107604,1394,1,6,151,1,127,20.94058442,45,0
4132,2008/11/30 18:23,1,2,2,0.907696165,0.016256591,0.012302285,1138,1,7,102,1,27589,5071.923223,1191,0
4133,2008/9/22 9:55,2,2,3,0.832630264,0.028075549,0.002807555,1306,1,15,92,0.666666667,27006,4989.48127,1814,0
4134,2008/7/2 23:56,1,1,1,0,0.052014652,0.042490842,1365,0,6,89,1,124,25.39722222,42,0
4135,2008/4/4 13:02,1,1,1,0,0.000739645,0.00147929,1352,0,6,0,1,34388,4842.309796,1565,0
4138,2008/3/25 18:42,5,39,93,0.880229416,0.008476906,0.013303574,977.9892473,1,18,8190,0.451612903,25597,4870.608848,23530,1
4139,2008/1/13 21:49,1,1,1,0,0.012490816,0.008817046,1361,0,5,10,1,25155,5093.721315,1088,0
4140,2008/1/3 16:27,1,1,1,0,0.029455081,0.027982327,1358,1,5,2,1,25101,5114.604016,1082,1
4143,2007/8/26 21:24,1,1,1,0,0.008082292,0.001469508,1361,0,5,49,1,24159,5139.987868,984,0
4152,2006/6/21 12:43,1,1,1,0,0.006617039,0.00082713,1209,1,4,22,1,65,20.36666667,26,0
4153,2006/5/30 18:12,4,53,58,0.990030228,0.010313265,0.003029522,267.4827586,0,14,5104,0.327586207,20376,4950.394203,14240,0
4155,2006/3/10 20:19,2,2,5,0.923838155,0.001746725,0.01426492,687,0,11,24,0.6,1038,447.7833333,710,0
4156,2006/3/1 1:51,2,5,5,0.836452835,0.025625381,0.028472646,983.4,1,12,63,0.8,1026,441,702,1
4159,2005/11/17 21:38,4,6,8,0.629363301,0.028815236,0.034380411,1010.75,1,14,128,0.625,18758,5021.167377,17209,1
4160,2005/10/17 22:55,1,1,1,0,0.058823529,0.030588235,1275,0,4,3,1,56,16.33333333,17,0
4162,2005/10/8 8:18,1,1,1,0,0.003980892,0.003980892,1256,0,4,0,1,27462,3927.757287,1119,0
4163,2005/10/8 8:12,1,1,1,0,0.036507937,0.035714286,1260,0,4,0,1,27461,3926.757287,1118,0
4164,2005/10/8 7:33,1,1,1,0,0.005555556,0.001587302,1260,0,4,131,1,27460,3925.757287,1117,0
4165,2005/5/30 19:09,3,6,7,0.766675046,0.032676208,0.045098569,529,0,8,212,0.857142857,16947,4484.195366,15185,1
4166,2005/5/29 0:23,5,20,23,0.794879936,0.005762951,0.013638983,679,0,13,1107,0.913043478,16916,4467.98981,15578,0
4168,2005/4/14 16:03,4,21,70,0.803372472,0.014344176,0.024659326,677.2285714,1,14,1716,0.385714286,16463,4291.154806,15112,1
4169,2005/3/28 19:16,4,23,53,0.85542598,0.016630134,0.010602306,791.9245283,0,16,2663,0.509433962,16166,4081.569081,14821,1
4171,2004/10/28 18:31,1,1,1,0,0.002351097,0.002351097,1276,0,4,4,1,15288,4448.746481,478,0
4172,2004/10/24 20:46,2,8,9,0.500112953,0.007061939,0.025599529,755.2222222,0,13,296,0.888888889,486,386.5,368,0
4173,2004/9/27 20:49,1,1,1,0,0.003903201,0.007025761,1281,0,3,29,1,15079,4381.893937,443,0
4176,2004/4/1 16:28,6,29,54,0.775134281,0.046712341,0.038912121,624.3888889,0,15,5507,0.574074074,13559,4055.379654,12549,1
4178,2004/2/24 1:07,1,1,1,0,0.018916595,0.051590714,1163,0,3,88,1,33,33,9,0
4180,2003/11/26 15:43,1,1,1,0,0.002531646,0,1185,1,3,14,1,1,1,1,0
4181,2003/11/12 16:15,3,25,68,0.805858365,0.042605596,0.031241223,680.6617647,0,12,1401,0.132352941,12697,4398.117063,11551,1
4182,2003/11/9 16:30,3,28,66,0.828603375,0.026710482,0.03283339,539.4545455,0,12,4707,0.348484848,12628,4347.213492,11482,1
4187,2003/6/15 13:59,2,6,6,0.984174146,0.005158628,0.004900696,646.1666667,0,8,489,1,11205,4123.725794,7658,0
4188,2003/5/28 12:03,4,18,37,0.755013111,0.037727878,0.036168069,831.7027027,1,12,2382,0.648648649,11116,4248.075397,10587,1
4191,2002/11/10 22:02,5,19,38,0.931066059,0.005604103,0.00237462,831.1578947,0,12,18,0.052631579,21325,5358.439655,18440,0
4192,2002/11/10 2:25,4,18,37,0.954335124,0.003422576,0.006717206,844.9459459,0,11,1479,0.864864865,21287,5320.439655,12782,0
